Date,Open,High,Low,Close,Volume
2020-01-02,32.783370136156,32.8644057946829,32.54026316057531,32.684326171875,4979300
2020-01-03,32.342183909833935,32.50425527037355,32.216129170466246,32.37820053100586,3960900
2020-01-06,32.21611785888672,32.25213446741265,31.92799186014493,32.21611785888672,5866000
2020-01-07,32.117074861284905,32.14408903585196,31.8289488539445,32.07205581665039,6867400
2020-01-08,32.15309058717288,32.48623906472431,32.02703589176763,32.054046630859375,6072600
2020-01-09,31.639871446639663,31.918995059888754,31.486805985483787,31.675888061523438,10787300
2020-01-10,31.70291155056803,31.720919865249645,31.324747246458585,31.414785385131836,5664400
2020-01-13,31.37875257439539,31.414769185185598,31.117640732999,31.270706176757812,7987600
2020-01-14,31.216680348006644,31.846957279478037,31.07261734379029,31.828948974609375,7227300
2020-01-15,31.900983604455284,32.16209888449561,31.558832666289792,31.810945510864258,10966000
2020-01-16,31.864970217880764,32.405209138298765,31.756923807690544,32.34217834472656,6955900
2020-01-17,31.8019464263814,32.32417709789262,31.765929807366728,32.25214385986328,12082300
2020-01-21,32.0540519020045,32.28815646173986,31.937003056870232,32.16210174560547,6925200
2020-01-22,32.24313668068613,32.47723780038607,32.08106535368873,32.31516647338867,8023300
2020-01-23,32.25215436389728,32.39621745214128,32.009047258472734,32.063072204589844,7980200
2020-01-24,32.225137033623284,32.225137033623284,31.603862301601573,31.837966918945312,9243600
2020-01-27,31.324735605569934,32.18011134403065,31.28871898959119,31.946006774902344,10529200
2020-01-28,32.063062626408886,32.81939447243501,31.955016201186275,32.60329818725586,15161800
2020-01-29,31.567837748383724,31.991020899376323,30.928554934808233,31.135648727416992,21462300
2020-01-30,30.937561706844573,31.6398684570514,30.838517742639382,31.567838668823242,12420000
2020-01-31,31.387759418415495,31.5408248669239,30.190232832979916,30.217247009277344,18541300
2020-02-03,30.38832459691106,31.09063144403603,30.35230798046014,30.964576721191406,14939600
2020-02-04,31.603852428878618,35.34049178799991,30.910551536112354,33.68376541137695,46298200
2020-02-05,33.18856405255296,33.719797300815046,32.96346527675945,33.431671142578125,25896300
2020-02-06,33.971896947981136,35.15141542651537,33.79181729278552,34.215003967285156,24981600
2020-02-07,32.26114658050439,33.19755454027454,32.23413240151539,32.59429168701172,18990500
2020-02-10,32.57628731835342,32.62130637580074,31.955016082218975,32.43222427368164,11638100
2020-02-11,32.594290030488956,33.017473219496395,32.4682353173917,32.81038284301758,9380300
2020-02-12,32.990469365677214,33.76480954752456,32.96345861715409,33.44967269897461,11499100
2020-02-13,33.359624910606335,33.55771285537451,33.044488120960054,33.485679626464844,7317900
2020-02-14,33.827832066973386,34.42209249241493,33.593730932292466,34.34105682373047,10998300
2020-02-18,34.46711171086468,34.78225195047944,33.998906004517195,34.09794998168945,15223600
2020-02-19,34.242002527744965,34.26001083032931,33.78280283340807,33.791805267333984,7598300
2020-02-20,33.62073816848523,34.097946259420986,33.51269176642554,33.935874938964844,8940300
2020-02-21,33.62073306454727,35.06136298908625,33.449659334362224,34.39507293701172,14695200
2020-02-24,33.881862282219,34.097955142634994,33.287601763973875,33.54871368408203,18961600
2020-02-25,33.593733537030346,33.881859618085684,32.76536847794587,32.82839584350586,15856200
2020-02-26,33.14353033690598,33.476675416124685,32.792373516680996,33.03548049926758,11917800
2020-02-27,32.549268097976295,32.819385807080174,31.522815307808724,31.549829483032227,16142600
2020-02-28,30.83525279784589,31.45032998232387,30.4915323828756,31.332740783691406,16824600
2020-03-02,31.314650830282247,32.535761506155026,31.007112228635247,32.52671432495117,13131000
2020-03-03,32.31867589018962,33.84732180598116,32.25535942004072,33.21415710449219,18838700
2020-03-04,33.75687049889149,34.86039203030984,33.59405573358423,34.81516647338867,13445400
